# data/predictors/_/HBSe_20161221T010133.prd:
# className='', T=38265, P=36
k1,k2,k3
-0.175881,0.284357,-0.088961
-0.180665,0.343297,-0.0877863
-0.151951,0.322485,-0.196634
-0.113499,0.333273,-0.0794721
-0.138103,0.327912,-0.131324
-0.155261,0.347335,-0.121516
-0.127127,0.34334,-0.0964339
-0.0833205,0.362629,-0.0920743
-0.117734,0.295775,-0.181388
-0.151638,0.360645,-0.0995917
-0.177768,0.336954,-0.104217
-0.170088,0.324952,-0.130275
-0.159751,0.356715,-0.0773462
-0.192646,0.29504,-0.0964304
-0.180367,0.340228,-0.0941112
-0.129605,0.323758,-0.067523
-0.161668,0.334791,-0.0633994
-0.165631,0.330804,-0.0969907
-0.113243,0.330957,-0.114356
-0.123967,0.355205,-0.153436
-0.0873008,0.367396,-0.150201
-0.152711,0.316448,-0.0897664
-0.184799,0.311096,-0.062612
-0.203431,0.316443,-0.0791082
-0.130999,0.281177,-0.137016
-0.0851441,0.306066,-0.0846509
-0.178489,0.356147,-0.00548238
-0.193701,0.353621,-0.06689
-0.169603,0.362295,-0.0528173
-0.185515,0.367748,-0.0826521
-0.0968841,0.358009,-0.110016
-0.111733,0.350091,-0.135764
-0.158652,0.341517,-0.165976
-0.103866,0.341463,-0.095769
-0.0941041,0.33091,-0.153959
-0.227333,0.280717,-0.19367
-0.281638,0.30932,-0.253807
-0.382786,0.182037,-0.320585
-0.637759,0.00274705,-0.377744
-0.628506,0.0728933,-0.295178
-0.436558,0.0964724,-0.280875
-0.321101,0.229837,-0.15392
-0.251645,0.239183,-0.0701304
-0.16831,0.359581,-0.120724
-0.163565,0.357831,-0.125135
-0.183207,0.266808,-0.105142
-0.249249,0.251408,-0.173267
-0.35277,0.20955,-0.24645
-0.373635,0.167824,-0.213751
-0.346323,0.188517,-0.154331
-0.449058,0.140633,-0.133172
-0.438714,0.199396,-0.119935
-0.359291,0.219443,-0.105691
-0.373733,0.195334,-0.047789
-0.333906,0.262242,-0.0875847
-0.282419,0.292815,-0.0934994
-0.320812,0.262994,-0.0850459
-0.166831,0.28143,-0.101081
-0.200527,0.265415,-0.12067
-0.212932,0.275224,-0.111885
-0.199412,0.31268,-0.159224
-0.237827,0.222817,-0.262324
-0.397479,0.0482864,-0.314331
-0.347133,0.158598,-0.275616
-0.397606,0.186997,-0.193516
-0.484615,0.250886,-0.124126
-0.531223,0.308297,0.0146133
-0.524591,0.321916,0.0814973
-0.45255,0.250659,-0.0455833
-0.409713,0.326086,-0.113749
-0.295053,0.373951,-0.117347
-0.211881,0.332569,-0.129122
-0.235501,0.284852,-0.156622
-0.366636,0.272699,-0.0844659
-0.411989,0.289671,-0.122322
-0.389312,0.277835,-0.163546
-0.367969,0.317492,-0.211819
-0.308584,0.266441,-0.211136
-0.310105,0.325144,-0.166993
-0.327818,0.386261,-0.148051
-0.292656,0.375729,-0.214438
-0.295782,0.278994,-0.239186
-0.379294,0.249684,-0.203977
-0.350148,0.238906,-0.232096
-0.37783,0.180197,-0.221449
-0.386669,0.165488,-0.207179
-0.373186,0.179281,-0.246215
-0.352795,0.125472,-0.264322
-0.294351,0.170491,-0.255435
-0.266036,0.243788,-0.221499
-0.28452,0.158627,-0.240529
-0.284281,0.196206,-0.209148
-0.273998,0.258359,-0.237081
-0.250819,0.23131,-0.303285
-0.321506,0.211503,-0.290236
-0.30764,0.180262,-0.247186
-0.28378,0.156011,-0.294778
-0.2893,0.207091,-0.268728
-0.325405,0.199418,-0.221427
-0.305476,0.269592,-0.210937
-0.227674,0.231161,-0.201612
-0.271654,0.322311,-0.233457
-0.286299,0.257155,-0.214358
-0.264906,0.224816,-0.198993
-0.213998,0.286427,-0.13496
-0.217484,0.234812,-0.165336
-0.244254,0.194196,-0.144226
-0.19443,0.270978,-0.232381
-0.141841,0.292911,-0.189752
-0.216018,0.361717,-0.154481
-0.168076,0.333152,-0.184606
-0.187205,0.283627,-0.150641
-0.206679,0.303721,-0.134303
-0.201012,0.29018,-0.176019
-0.174174,0.34279,-0.17395
-0.182546,0.308343,-0.115762
-0.235043,0.320115,-0.13323
-0.236049,0.345729,-0.170469
-0.186354,0.342377,-0.0982545
-0.133371,0.385508,-0.126747
-0.157219,0.334743,-0.12589
-0.167408,0.296511,-0.0595274
-0.154487,0.297708,-0.14425
-0.184013,0.293348,-0.137109
-0.203825,0.274398,-0.0766487
-0.226753,0.296031,-0.0549907
-0.205268,0.320891,-0.126392
-0.193795,0.279961,-0.144128
-0.150516,0.260422,-0.170927
-0.175092,0.264551,-0.168637
-0.188627,0.247061,-0.153787
-0.1835,0.314359,-0.134719
-0.247335,0.299311,-0.0912362
-0.199195,0.212263,-0.134675
-0.202447,0.288528,-0.183791
-0.194547,0.279114,-0.168264
-0.227474,0.213298,-0.20068
-0.239876,0.289693,-0.258418
-0.217324,0.283232,-0.137331
-0.214666,0.243124,-0.138832
-0.198152,0.278063,-0.13301
-0.223424,0.318221,-0.148035
-0.192569,0.305378,-0.180603
-0.18696,0.356783,-0.166597
-0.217683,0.318586,-0.0777478
-0.22042,0.274529,-0.14773
-0.0961969,0.291995,-0.142729
-0.145365,0.295817,-0.151309
-0.168977,0.276509,-0.120944
-0.14831,0.301645,-0.152363
-0.139078,0.334219,-0.127338
-0.213353,0.310715,-0.145455
-0.148678,0.269817,-0.132602
-0.19185,0.282998,-0.138815
-0.162479,0.317097,-0.153769
-0.144313,0.30964,-0.124718
-0.13888,0.378796,-0.0422353
-0.111983,0.359827,-0.0962143
-0.16519,0.331042,-0.127915
-0.157568,0.337082,-0.125461
-0.126394,0.337979,-0.109382
-0.0939651,0.274706,-0.108782
-0.161375,0.310691,-0.0743109
-0.122135,0.301692,-0.110185
-0.1988,0.276948,-0.167845
-0.160418,0.315505,-0.0955936
-0.161171,0.346949,-0.14566
-0.144889,0.310957,-0.151852
-0.193121,0.346509,-0.105949
-0.163595,0.351972,-0.0999393
-0.180184,0.345952,-0.068379
-0.161237,0.32445,-0.0895207
-0.109674,0.23903,-0.105761
-0.141501,0.30286,-0.109302
-0.171021,0.300987,-0.105316
-0.192972,0.339066,-0.0749998
-0.16209,0.354942,-0.121579
-0.138736,0.34545,-0.150809
-0.138707,0.389094,-0.0825932
-0.157509,0.312457,-0.107962
-0.181533,0.292341,-0.0808662
-0.148746,0.354385,-0.109541
-0.100389,0.343842,-0.1309
-0.151908,0.362839,-0.122002
-0.156268,0.320974,-0.126317
-0.200725,0.319919,-0.126144
-0.180929,0.341739,-0.161889
-0.152478,0.285232,-0.229861
-0.329707,0.133772,-0.26556
-0.543898,0.118453,-0.296459
-0.495629,0.126431,-0.306071
-0.351748,0.189705,-0.212229
-0.244714,0.25756,-0.178369
-0.161345,0.344147,-0.118168
-0.187077,0.323814,-0.146442
-0.180075,0.335305,-0.169343
-0.178935,0.326342,-0.113086
-0.155308,0.288658,-0.03312
-0.176399,0.297607,-0.0020122
-0.100783,0.31128,-0.121912
-0.133497,0.313646,-0.167975
-0.212065,0.289797,-0.177062
-0.29968,0.261788,-0.204864
-0.205061,0.300573,-0.194362
-0.206358,0.312753,-0.213533
-0.200183,0.35192,-0.217504
-0.206855,0.239418,-0.166275
-0.235637,0.30268,-0.0757786
-0.152804,0.31304,-0.142272
-0.150309,0.329294,-0.14032
-0.160651,0.335913,-0.152442
-0.136261,0.340669,-0.169296
-0.201027,0.274099,-0.126025
-0.167142,0.264206,-0.115169
-0.161327,0.335478,-0.0947146
-0.159707,0.333453,-0.108203
-0.18561,0.354813,-0.0602178
-0.132481,0.328306,-0.113497
-0.169769,0.256245,-0.145916
-0.266514,0.246909,-0.194677
-0.310855,0.240492,-0.159189
-0.272017,0.328534,-0.149882
-0.30414,0.2583,-0.147622
-0.26136,0.276925,-0.204426
-0.211195,0.312227,-0.153902
-0.191248,0.257233,-0.168524
-0.202733,0.35681,-0.204522
-0.174055,0.330766,-0.195152
-0.201053,0.370153,-0.141612
-0.159803,0.428445,-0.11681
-0.128737,0.399277,-0.139735
-0.159532,0.347309,-0.120475
-0.154376,0.310004,-0.122515
-0.116798,0.334806,-0.106753
-0.201598,0.355327,-0.123874
-0.193391,0.327907,-0.174417
-0.180899,0.327962,-0.230853
-0.21729,0.291951,-0.0732665
-0.196022,0.353768,-0.120158
-0.152707,0.350663,-0.115324
-0.238468,0.315033,-0.0287571
-0.232962,0.288738,-0.114853
-0.207349,0.296097,-0.0754534
-0.201333,0.286147,-0.130823
-0.232307,0.369423,-0.186528
-0.221645,0.323729,-0.089281
-0.197509,0.278032,-0.124668
-0.236827,0.269911,-0.166764
-0.260399,0.315486,-0.159827
-0.303358,0.336209,-0.0942339
-0.259312,0.278647,-0.068213
-0.267201,0.261839,-0.0900167
-0.371536,0.264698,-0.115852
-0.373877,0.320647,-0.124865
-0.340754,0.252717,-0.157646
-0.416999,0.240362,-0.114714
-0.425402,0.292687,-0.0808249
-0.445713,0.244794,-0.0759299
-0.469975,0.214317,-0.105788
-0.502546,0.199922,-0.106984
-0.473277,0.188794,-0.131586
-0.403518,0.203729,-0.115881
-0.4603,0.22215,-0.138385
-0.410902,0.163908,-0.147299
-0.385884,0.230156,-0.178388
-0.355379,0.217926,-0.202108
-0.358577,0.186446,-0.130722
-0.40968,0.220295,-0.141171
-0.399985,0.212996,-0.164441
-0.361773,0.197213,-0.152384
-0.35383,0.213065,-0.160533
-0.387569,0.220249,-0.152685
-0.377322,0.289849,-0.170476
-0.357663,0.254118,-0.18264
-0.382823,0.197485,-0.137488
-0.386969,0.204403,-0.173211
-0.394197,0.218124,-0.177142
-0.371518,0.210709,-0.172894
-0.387102,0.208151,-0.199425
-0.399054,0.178397,-0.150339
-0.417754,0.159959,-0.145753
-0.436776,0.153868,-0.149032
-0.44291,0.162129,-0.131991
-0.398172,0.20859,-0.170491
-0.391173,0.230199,-0.16544
-0.3933,0.235978,-0.188039
-0.357681,0.2092,-0.180806
-0.320557,0.254416,-0.201607
-0.253381,0.212262,-0.22863
-0.262293,0.243558,-0.170011
-0.263035,0.223305,-0.145766
-0.251049,0.235746,-0.123935
-0.254248,0.285492,-0.0988331
-0.25396,0.313478,-0.149707
-0.213841,0.320325,-0.188858
-0.313165,0.27199,-0.167791
-0.276929,0.239432,-0.16009
-0.24411,0.232863,-0.166474
-0.236204,0.210165,-0.144651
-0.243439,0.254256,-0.132023
-0.244726,0.314836,-0.109175
-0.154944,0.288873,-0.133156
-0.201714,0.274868,-0.0882954
-0.153735,0.283048,-0.162989
-0.0789,0.287411,-0.183542
-0.101644,0.301531,-0.133304
-0.11188,0.324968,-0.106361
-0.134311,0.334875,-0.080482
-0.134565,0.379608,-0.129451
-0.180107,0.362689,-0.0725734
-0.261808,0.288782,-0.113883
-0.251466,0.298566,-0.110496
-0.251592,0.281823,-0.126723
-0.192034,0.275898,-0.161696
-0.259716,0.269239,-0.142456
-0.258587,0.300687,-0.122896
-0.188885,0.270507,-0.155713
-0.194388,0.28901,-0.131279
-0.197786,0.316445,-0.123168
-0.185458,0.336904,-0.146992
-0.181807,0.410811,-0.128956
-0.199295,0.36192,-0.181283
-0.266883,0.285919,-0.120093
-0.242266,0.336496,-0.0472888
-0.212527,0.340205,-0.0405358
-0.215769,0.343267,-0.0521325
-0.286765,0.31482,-0.0746983
-0.283696,0.328744,-0.134382
-0.269247,0.302386,-0.149651
-0.249005,0.285287,-0.145305
-0.255204,0.328647,-0.136147
-0.268232,0.268985,-0.225779
-0.284931,0.305073,-0.280377
-0.267389,0.297888,-0.181864
-0.314851,0.239985,-0.129117
-0.31599,0.279393,-0.164824
-0.271879,0.258499,-0.180132
-0.278947,0.237304,-0.19956
-0.3093,0.288111,-0.149152
-0.353635,0.359134,-0.169157
-0.340094,0.310811,-0.187593
-0.356773,0.268349,-0.1965
-0.382648,0.285744,-0.170536
-0.446998,0.290219,-0.134015
-0.496434,0.320908,-0.087194
-0.556719,0.329016,-0.0564937
-0.584674,0.330351,-0.00866966
-0.542279,0.305957,-0.0258686
-0.561561,0.380817,-0.0453243
-0.539696,0.302701,-0.0525137
-0.51516,0.28641,-0.0632695
-0.463915,0.195991,-0.0692362
-0.473448,0.179666,-0.0620872
-0.4441,0.213914,-0.134652
-0.458611,0.238157,-0.147116
-0.503255,0.230588,-0.127737
-0.569446,0.212933,-0.0726828
-0.562659,0.217722,-0.108505
-0.564802,0.222659,-0.116844
-0.591012,0.24779,-0.122482
-0.549856,0.281017,-0.203624
-0.554527,0.266418,-0.2002
-0.568078,0.200301,-0.180188
-0.570039,0.196844,-0.207024
-0.596316,0.181218,-0.177926
-0.59402,0.151011,-0.146973
-0.605482,0.213651,-0.119942
-0.57847,0.193662,-0.152087
-0.610397,0.189565,-0.15636
-0.647111,0.234552,-0.156843
-0.634477,0.206233,-0.107027
-0.639869,0.20038,-0.113827
-0.622297,0.23515,-0.118758
-0.626719,0.232378,-0.0930217
-0.624769,0.225175,-0.0778399
-0.604,0.252668,-0.105188
-0.628728,0.23009,-0.0392093
-0.606883,0.24007,-0.0759789
-0.57144,0.152435,-0.143978
-0.559398,0.133852,-0.147819
-0.507251,0.123878,-0.228031
-0.49121,0.103313,-0.246093
-0.475425,0.126934,-0.218766
-0.438866,0.162677,-0.214504
-0.343659,0.12187,-0.277783
-0.348571,0.185051,-0.279681
-0.216814,0.24203,-0.240484
-0.192749,0.241655,-0.231481
-0.13831,0.249143,-0.153926
-0.182114,0.302192,-0.119575
-0.139903,0.381318,-0.144423
-0.160908,0.376889,-0.0987362
-0.137923,0.347267,-0.106621
-0.149141,0.359982,-0.107204
-0.138184,0.357204,-0.100507
-0.188417,0.291817,-0.114656
-0.158943,0.317918,-0.103195
-0.154488,0.366699,-0.0877944
-0.141394,0.346406,-0.114616
-0.173871,0.375247,-0.105255
-0.198937,0.356538,-0.138057
-0.135693,0.303003,-0.126387
-0.170213,0.302034,-0.147861
-0.194005,0.317593,-0.109508
-0.174014,0.363937,-0.141843
-0.125789,0.312844,-0.132458
-0.165528,0.291468,-0.117614
-0.122694,0.296021,-0.1442
-0.104832,0.305079,-0.147054
-0.212596,0.29458,-0.137638
-0.174708,0.351007,-0.0994742
-0.274191,0.297182,-0.0973839
-0.259491,0.287819,-0.18173
-0.200868,0.253166,-0.181498
-0.169817,0.304291,-0.142866
-0.115184,0.331665,-0.0776959
-0.17687,0.279363,-0.108352
-0.0958207,0.324114,-0.155488
-0.160344,0.26966,-0.186078
-0.177787,0.320398,-0.169947
-0.169495,0.332034,-0.138459
-0.199366,0.289481,-0.102782
-0.220476,0.306557,-0.0975651
-0.163373,0.342285,-0.182993
-0.16515,0.314822,-0.1496
-0.220571,0.325025,-0.138051
-0.153656,0.328102,-0.131226
-0.196662,0.310093,-0.1692
-0.21502,0.29066,-0.141739
-0.17443,0.276251,-0.14266
-0.187635,0.241773,-0.159278
-0.156007,0.306066,-0.140575
-0.194045,0.319747,-0.131818
-0.177771,0.287234,-0.108061
-0.196119,0.274288,-0.140067
-0.206203,0.291227,-0.117386
-0.18173,0.37172,-0.122584
-0.144276,0.318925,-0.168287
-0.138426,0.342986,-0.136955
-0.120139,0.361488,-0.110236
-0.138789,0.275007,-0.132992
-0.165524,0.330915,-0.0829301
-0.190572,0.336912,-0.151528
-0.108267,0.357365,-0.113367
-0.156947,0.32645,-0.0847805
-0.127553,0.344648,-0.0843605
-0.116521,0.336799,-0.0953485
-0.150054,0.324549,-0.0627656
-0.134637,0.345359,-0.13464
-0.125227,0.300734,-0.20341
-0.169828,0.332433,-0.149499
-0.138242,0.305457,-0.177386
-0.134649,0.352042,-0.134501
-0.151335,0.357048,-0.0915044
-0.0654817,0.3624,-0.103983
-0.0515016,0.311119,-0.174729
-0.102343,0.349184,-0.120096
-0.138334,0.366602,-0.105216
-0.13416,0.277359,-0.110988
-0.202133,0.316272,-0.0421014
-0.135209,0.336246,-0.130014
-0.118446,0.348925,-0.166289
-0.15392,0.288845,-0.189342
-0.166353,0.341316,-0.072672
-0.146177,0.360378,-0.10724
-0.137383,0.304123,-0.151989
-0.0973812,0.286203,-0.148756
-0.136357,0.335447,-0.094342
-0.191963,0.304863,-0.0842175
-0.158303,0.344016,-0.137432
-0.116066,0.335372,-0.11797
-0.0998778,0.336926,-0.12462
-0.111319,0.336379,-0.140011
-0.164659,0.371333,-0.151954
-0.155563,0.339356,-0.109564
-0.129337,0.332097,-0.108262
-0.135683,0.305715,-0.0479726
-0.141213,0.38046,-0.0598648
-0.0946234,0.402445,-0.099561
-0.0906445,0.354869,-0.138895
-0.0963352,0.367363,-0.0874941
-0.154444,0.309359,-0.16996
-0.2027,0.317023,-0.0997979
-0.150816,0.278321,-0.139217
-0.134874,0.256359,-0.115275
-0.12119,0.336505,-0.0654275
-0.118825,0.311517,-0.126236
-0.137298,0.338398,-0.104397
-0.132598,0.364003,-0.0899516
-0.149997,0.323152,-0.114015
-0.107365,0.345407,-0.0693371
-0.105807,0.329954,-0.140177
-0.13541,0.314764,-0.13055
-0.11266,0.35338,-0.121439
-0.147202,0.268658,-0.120305
-0.164184,0.299095,-0.105039
-0.160579,0.302819,-0.0565425
-0.115975,0.314327,-0.125939
-0.144681,0.329162,-0.115389
-0.14446,0.336491,-0.0682434
-0.146259,0.380745,-0.0810146
-0.112398,0.339031,-0.0968713
-0.0915367,0.308064,-0.142378
-0.171865,0.346452,-0.143066
-0.163434,0.323288,-0.116636
-0.132884,0.304316,-0.114346
-0.120576,0.304603,-0.119052
-0.175496,0.249979,-0.0933778
-0.193895,0.363082,-0.0619282
-0.211469,0.350346,-0.0817226
-0.155963,0.321599,-0.132152
-0.138794,0.347582,-0.114595
-0.169693,0.246334,-0.193663
-0.168302,0.34771,-0.171111
-0.209726,0.355915,-0.130651
-0.173241,0.337455,-0.0577836
-0.124132,0.319304,-0.088604
-0.16713,0.292073,-0.0333592
-0.129783,0.312829,-0.000983821
-0.140037,0.344149,-0.0749509
-0.135473,0.366713,-0.0934961
-0.125394,0.33499,-0.141104
-0.158258,0.291193,-0.13351
-0.127777,0.280026,-0.142328
-0.108655,0.340937,-0.154097
-0.117414,0.304917,-0.137154
-0.177452,0.300474,-0.0833507
-0.187091,0.334416,-0.0817669
-0.172922,0.320367,-0.138374
-0.140105,0.346935,-0.17195
-0.136954,0.344193,-0.144967
-0.1569,0.367548,-0.111479
-0.185118,0.286895,-0.125075
-0.134309,0.344705,-0.139437
-0.117238,0.38055,-0.151132
-0.122706,0.351101,-0.136628
-0.11605,0.331871,-0.0792614
-0.109784,0.369408,-0.120263
-0.0844164,0.328769,-0.0983953
-0.113922,0.34958,-0.111347
-0.119309,0.36939,-0.10236
-0.173509,0.388792,-0.162358
-0.200977,0.357178,-0.154286
-0.145203,0.316671,-0.127001
-0.15716,0.413986,-0.0409674
-0.162874,0.352108,-0.104293
-0.161924,0.284167,-0.150765
-0.117994,0.349117,-0.162446
-0.0865765,0.340165,-0.167212
-0.151967,0.413467,-0.125893
-0.161006,0.365405,-0.082571
-0.148461,0.30377,-0.0565973
-0.136871,0.322756,-0.0867896
-0.17912,0.359664,-0.101056
-0.14854,0.334792,-0.0828107
-0.145878,0.315494,-0.117227
-0.126862,0.34049,-0.128426
-0.121842,0.272668,-0.170759
-0.126162,0.316511,-0.160206
-0.172601,0.287504,-0.0874225
-0.13188,0.284006,-0.0994191
-0.163762,0.337792,-0.139808
-0.181477,0.32762,-0.103039
-0.13151,0.335151,-0.12129
-0.171988,0.400598,-0.0898916
-0.149834,0.349304,-0.081261
-0.142588,0.345937,-0.12877
-0.152843,0.314835,-0.163682
-0.115164,0.361293,-0.143483
-0.0674988,0.368082,-0.0911009
-0.121846,0.366178,-0.115688
-0.0512455,0.28956,-0.142333
-0.164369,0.337785,-0.0837841
-0.186066,0.365772,-0.126506
-0.142764,0.320818,-0.0821342
-0.128856,0.340278,-0.0625792
-0.19957,0.359754,-0.0699602
-0.222554,0.372207,-0.119123
-0.133102,0.293557,-0.151301
-0.105021,0.296383,-0.148419
-0.132621,0.326218,-0.0745491
-0.0969843,0.315492,-0.0974439
-0.103628,0.300549,-0.117713
-0.116991,0.310461,-0.13775
-0.148847,0.292838,-0.12047
-0.140388,0.322683,-0.146194
-0.169858,0.327919,-0.14575
-0.181964,0.279078,-0.160617
-0.145182,0.287882,-0.102564
-0.152975,0.358746,-0.0532048
-0.166843,0.327831,-0.133087
-0.149893,0.28813,-0.120876
-0.123033,0.32623,-0.0755752
-0.113539,0.336513,-0.130037
-0.121001,0.325244,-0.114204
-0.146374,0.310566,-0.130634
-0.149927,0.35446,-0.124733
-0.0973284,0.346561,-0.16334
-0.160675,0.360132,-0.102161
-0.195764,0.420794,-0.0207792
-0.111614,0.354985,-0.0511161
-0.12417,0.314981,-0.144704
-0.122774,0.312155,-0.0873762
-0.113711,0.327135,-0.109386
-0.174465,0.277086,-0.105413
-0.110366,0.368261,-0.0964737
-0.121045,0.349705,-0.137936
-0.122751,0.286156,-0.158263
-0.165664,0.264459,-0.149704
-0.17634,0.35645,-0.106794
-0.122551,0.301039,-0.0732903
-0.107337,0.330667,-0.0918078
-0.121247,0.338987,-0.0954487
-0.129447,0.297383,-0.147439
-0.11293,0.356151,-0.0738811
-0.166644,0.339881,-0.0370924
-0.132618,0.360697,-0.115384
-0.17446,0.327755,-0.0775899
-0.141045,0.353889,-0.113023
-0.140222,0.380216,-0.126138
-0.131097,0.394191,-0.111984
-0.0894072,0.343161,-0.0915874
-0.0905038,0.363101,-0.102762
-0.131905,0.328774,-0.125662
-0.16978,0.317389,-0.11589
-0.107782,0.305389,-0.147016
-0.141067,0.329386,-0.155611
-0.108841,0.339437,-0.105847
-0.120173,0.351785,-0.0974557
-0.199235,0.278278,-0.0855477
-0.138667,0.33498,-0.106617
-0.137953,0.359413,-0.138293
-0.136589,0.351735,-0.101292
-0.115979,0.326474,-0.141098
-0.104235,0.334769,-0.146442
-0.122693,0.300304,-0.176659
-0.184062,0.292955,-0.222945
-0.16953,0.346498,-0.222682
-0.158913,0.221999,-0.180337
-0.197673,0.260292,-0.111026
-0.188154,0.301262,-0.160866
-0.232345,0.234524,-0.140344
-0.22975,0.255989,-0.160423
-0.206887,0.313675,-0.110789
-0.204467,0.281589,-0.133217
-0.223104,0.34308,-0.140279
-0.247855,0.33556,-0.150754
-0.284994,0.31377,-0.130112
-0.278261,0.312248,-0.0845445
-0.346325,0.316206,-0.0861321
-0.355662,0.36089,-0.126257
-0.362211,0.313577,-0.157471
-0.347866,0.243,-0.267247
-0.378546,0.253526,-0.166764
-0.304691,0.26081,-0.200391
-0.320422,0.307919,-0.15513
-0.34204,0.359028,-0.132624
-0.323792,0.376288,-0.172948
-0.259612,0.482827,-0.11277
-0.235022,0.396321,-0.178903
-0.286223,0.262989,-0.284874
-0.378478,0.242001,-0.294259
-0.499803,0.130499,-0.322055
-0.68819,-0.0155429,-0.319869
-0.671092,0.174156,-0.225496
-0.664533,0.254542,-0.131632
-0.671248,0.234644,-0.15119
-0.671705,0.197143,-0.175663
-0.638703,0.18227,-0.186013
-0.601079,0.181902,-0.229037
-0.48931,0.24134,-0.285556
-0.402104,0.383485,-0.320339
-0.335529,0.38621,-0.302831
-0.383998,0.276558,-0.319409
-0.378153,0.265226,-0.346559
-0.365716,0.25763,-0.282917
-0.316125,0.212272,-0.306031
-0.357409,0.234381,-0.275615
-0.345653,0.223058,-0.215429
-0.345298,0.220711,-0.231376
-0.365036,0.18485,-0.278306
-0.392273,0.167447,-0.340284
-0.460943,0.131881,-0.312664
-0.496111,0.173424,-0.298315
-0.483694,0.126871,-0.324199
-0.476954,0.0912484,-0.334739
-0.527914,0.116694,-0.346289
-0.540626,0.118448,-0.350465
-0.509252,0.0657466,-0.342752
-0.517409,0.0265115,-0.413268
-0.600465,0.0221024,-0.290697
-0.61627,0.0852268,-0.309029
-0.620156,0.076387,-0.269716
-0.587724,0.0770069,-0.267354
-0.523798,0.181618,-0.215862
-0.451308,0.222748,-0.192187
-0.422387,0.156953,-0.267691
-0.423554,0.0870132,-0.271469
-0.379736,0.106591,-0.290616
-0.389666,0.0799893,-0.302625
-0.452474,0.158747,-0.266189
-0.46532,0.0949602,-0.222245
-0.467013,0.104404,-0.27514
-0.498092,0.150926,-0.226693
-0.451744,0.180329,-0.26134
-0.504855,0.124417,-0.237991
-0.582876,0.128086,-0.181149
-0.542091,0.111008,-0.240717
-0.513587,0.0504272,-0.252481
-0.471341,0.0974821,-0.240664
-0.366687,0.166355,-0.241957
-0.342757,0.129184,-0.181102
-0.333489,0.262982,-0.238239
-0.33326,0.287489,-0.235695
-0.326538,0.244619,-0.175267
-0.306611,0.271318,-0.211907
-0.294333,0.28082,-0.213958
-0.26421,0.257979,-0.25132
-0.298846,0.236629,-0.244284
-0.268848,0.195026,-0.213004
-0.208661,0.237339,-0.195678
-0.144903,0.277177,-0.118417
-0.09423,0.340202,-0.0417638
-0.151671,0.275527,-0.0694661
-0.214449,0.279085,-0.104813
-0.175383,0.301388,-0.120666
-0.189895,0.376349,-0.111388
-0.161429,0.363695,-0.145887
-0.174504,0.328564,-0.148333
-0.126285,0.310996,-0.135096
-0.131635,0.299644,-0.167292
-0.15288,0.283586,-0.173536
-0.0814973,0.253702,-0.115044
-0.12458,0.347249,-0.0634745
-0.118493,0.337991,-0.0794581
-0.156563,0.30474,-0.0565967
-0.0816374,0.314027,-0.0676991
-0.106375,0.35089,-0.0459902
-0.131964,0.385585,-0.0888282
-0.149138,0.36541,-0.140615
-0.113534,0.356574,-0.158396
-0.0961672,0.342842,-0.120193
-0.124568,0.31326,-0.109522
-0.109278,0.309538,-0.0712782
-0.169781,0.333226,-0.132461
-0.191035,0.319766,-0.106699
-0.134441,0.324195,-0.116716
