# data/predictors/_/HBSe_20170128T231621.prd:
# className='', T=77034, P=36
k1,k2,k3
-0.436877,0.313628,-0.0193058
-0.462628,0.365749,0.0185008
-0.421383,0.318859,0.0204941
-0.446749,0.310739,-0.00328823
-0.460762,0.342351,0.0677196
-0.479651,0.380591,0.0601043
-0.442749,0.364189,-0.00135313
-0.450313,0.350412,0.023952
-0.48127,0.359444,0.037374
-0.495181,0.342941,-0.051692
-0.509218,0.314636,0.0345901
-0.558595,0.392582,-0.00483258
-0.598436,0.469277,-0.0205568
-0.572548,0.416803,0.00617677
-0.547847,0.421474,-0.0082158
-0.549337,0.440624,-0.0344216
-0.591276,0.46513,-0.00795406
-0.588642,0.477331,-0.00891091
-0.592763,0.491733,0.00547299
-0.608242,0.501826,-0.0151753
-0.556548,0.397889,-0.052149
-0.58308,0.411115,0.00688723
-0.617028,0.451518,0.0319247
-0.580631,0.495672,0.000740193
-0.590209,0.491271,0.0114107
-0.599438,0.49351,0.0593557
-0.601027,0.494703,0.000488791
-0.58135,0.4705,-0.00988461
-0.591859,0.483622,-0.0105266
-0.555755,0.430861,-0.0532603
-0.608956,0.460795,-0.0537579
-0.615235,0.467103,-0.0196795
-0.551461,0.451029,-0.0266854
-0.546154,0.444727,-0.0375728
-0.563917,0.412041,0.0054251
-0.599304,0.478773,-0.0490518
-0.554737,0.47429,-0.0463467
-0.567478,0.520139,-0.0142387
-0.578512,0.495559,-0.00930759
-0.592814,0.511526,0.0110558
-0.593696,0.456031,0.0085665
-0.565859,0.469567,-0.0147901
-0.577958,0.501623,-0.0345164
-0.542357,0.455753,-0.00364197
-0.5542,0.445228,-0.023215
-0.583278,0.444334,0.0453835
-0.522281,0.458409,0.023649
-0.498526,0.458551,0.00461939
-0.505441,0.452108,-0.0190701
-0.517907,0.434171,0.0768057
-0.568467,0.434046,0.0298378
-0.553425,0.364665,0.0650772
-0.497412,0.325766,0.0318626
-0.47174,0.290373,-0.030162
-0.450567,0.270197,-0.063599
-0.434697,0.263014,-0.0981626
-0.290596,0.252236,-0.11895
-0.261713,0.260401,-0.155424
-0.242371,0.242277,-0.182826
-0.198214,0.316137,-0.228129
-0.201847,0.347673,-0.173525
-0.195754,0.298522,-0.146099
-0.231072,0.283706,-0.15276
-0.251673,0.305169,-0.134894
-0.227678,0.305051,-0.185319
-0.234244,0.274284,-0.111824
-0.22009,0.277977,-0.162254
-0.226866,0.306401,-0.154301
-0.306337,0.285766,-0.136913
-0.169341,0.245649,-0.185136
-0.147594,0.261196,-0.188726
-0.21349,0.254215,-0.0902616
-0.271125,0.266572,-0.0790271
-0.234224,0.284737,-0.10994
-0.157253,0.318816,-0.159497
-0.204094,0.297155,-0.15371
-0.222604,0.304895,-0.064572
-0.214986,0.321658,-0.130533
-0.236862,0.206259,-0.121883
-0.21253,0.291672,-0.0736178
-0.243253,0.329888,-0.0892621
-0.212577,0.282417,-0.150657
-0.137097,0.273387,-0.159513
-0.211291,0.324964,-0.11552
-0.21026,0.34267,-0.12366
-0.1361,0.295063,-0.141393
-0.0897886,0.259545,-0.11894
-0.129798,0.316242,-0.172729
-0.117776,0.322375,-0.157989
-0.111136,0.325834,-0.165628
-0.16318,0.282988,-0.170073
-0.216974,0.345739,-0.152024
-0.186938,0.27233,-0.176511
-0.138326,0.31902,-0.16223
-0.0883678,0.340537,-0.179732
-0.157764,0.304044,-0.143685
-0.203094,0.241251,-0.152939
-0.155661,0.337716,-0.145798
-0.155394,0.297583,-0.161137
-0.13878,0.280153,-0.200853
-0.142366,0.251268,-0.158682
-0.108107,0.252904,-0.100314
-0.144623,0.303684,-0.124137
-0.20383,0.341652,-0.127097
-0.21819,0.312199,-0.0370067
-0.19266,0.360364,-0.0566706
-0.111132,0.29557,-0.0817008
-0.13343,0.259156,-0.104378
-0.188856,0.296858,-0.11752
-0.181451,0.299286,-0.138579
-0.207332,0.290704,-0.117866
-0.228578,0.305773,-0.042644
-0.205458,0.340661,-0.0840051
-0.153413,0.291236,-0.16555
-0.189207,0.29008,-0.136612
-0.182091,0.32678,-0.139268
-0.13587,0.315735,-0.148899
-0.111151,0.295259,-0.170197
-0.172545,0.339505,-0.135578
-0.144126,0.328975,-0.114477
-0.224103,0.257718,-0.121983
-0.198977,0.295572,-0.125882
-0.194841,0.286895,-0.0589274
-0.152128,0.326072,-0.140503
-0.19105,0.29826,-0.12195
-0.176399,0.381997,-0.138798
-0.115431,0.363348,-0.232716
-0.0323712,0.367741,-0.227953
-0.0926644,0.379211,-0.172623
-0.117996,0.413791,-0.130979
-0.122119,0.397297,-0.147042
-0.112219,0.399266,-0.104629
-0.106789,0.42927,-0.112003
-0.129173,0.398599,-0.0516985
-0.0517171,0.384204,-0.159892
-0.106777,0.293517,-0.158337
-0.12185,0.383562,-0.201006
-0.0980126,0.415955,-0.203826
-0.164251,0.346211,-0.148572
-0.223147,0.300619,-0.161782
-0.174939,0.236098,-0.121628
-0.149078,0.314695,-0.0605373
-0.128158,0.354771,-0.116832
-0.186596,0.370976,-0.117273
-0.115383,0.349682,-0.110449
-0.0963725,0.447388,-0.174036
-0.103531,0.419653,-0.161201
-0.0679969,0.478259,-0.105954
-0.0610665,0.476656,-0.165774
-0.111422,0.454972,-0.126302
-0.120109,0.448367,-0.106998
-0.0830279,0.412202,-0.119713
-0.0744622,0.393229,-0.0778813
-0.0911346,0.399726,-0.117605
-0.101185,0.401502,-0.10869
-0.109173,0.383885,-0.114505
-0.0886859,0.428304,-0.126127
-0.124036,0.388514,-0.155174
-0.0987032,0.409837,-0.118203
-0.15171,0.364089,-0.115538
-0.119023,0.333454,-0.139864
-0.128686,0.304689,-0.157677
-0.179257,0.321584,-0.113855
-0.184803,0.296223,-0.186424
-0.160464,0.189588,-0.194408
-0.187594,0.294204,-0.158477
-0.150497,0.349904,-0.11597
-0.149125,0.320581,-0.123271
-0.111891,0.294091,-0.191466
-0.148042,0.300173,-0.188592
-0.101733,0.324688,-0.125215
-0.135539,0.301365,-0.0839983
-0.12404,0.304169,-0.172267
-0.12547,0.29664,-0.17181
-0.155947,0.333741,-0.0890786
-0.220119,0.344012,-0.0706587
-0.196488,0.351062,-0.0818477
-0.159341,0.330354,-0.107721
-0.207614,0.343153,-0.144262
-0.175988,0.29482,-0.12825
-0.156737,0.281349,-0.160926
-0.11855,0.264844,-0.143346
-0.197672,0.298025,-0.18649
-0.196056,0.395009,-0.170679
-0.161819,0.353374,-0.207907
-0.153939,0.29394,-0.163475
-0.192781,0.353218,-0.178854
-0.104508,0.375836,-0.080639
-0.108427,0.306749,-0.114142
-0.160363,0.34116,-0.164125
-0.17575,0.317995,-0.153141
-0.155771,0.318523,-0.122827
-0.14022,0.297438,-0.153829
-0.224309,0.270423,-0.113996
-0.146381,0.286241,-0.143051
-0.129864,0.285931,-0.106661
-0.173287,0.283059,-0.153196
-0.129088,0.304978,-0.182238
-0.147,0.311636,-0.1653
-0.143786,0.288301,-0.123683
-0.118646,0.334132,-0.108368
-0.143961,0.308203,-0.106606
-0.167321,0.276554,-0.172126
-0.152944,0.306123,-0.146162
-0.127346,0.269938,-0.217477
-0.155808,0.329358,-0.163321
-0.150363,0.294255,-0.178846
-0.219471,0.295976,-0.153667
-0.164397,0.31809,-0.176517
-0.129788,0.313989,-0.192894
-0.155619,0.264391,-0.158325
-0.137558,0.264963,-0.139052
-0.152501,0.249788,-0.205299
-0.176071,0.264392,-0.241322
-0.12861,0.301246,-0.181596
-0.211327,0.339196,-0.102532
-0.295491,0.307191,-0.0830249
-0.296751,0.308461,-0.063774
-0.280814,0.301737,-0.119107
-0.326221,0.363867,-0.0429597
-0.332102,0.411128,0.00274308
-0.351644,0.452185,-0.0064267
-0.378225,0.486295,0.121078
-0.451659,0.53702,0.121823
-0.436528,0.585901,0.0895609
-0.418025,0.539361,0.109251
-0.457038,0.516085,0.135692
-0.464295,0.497789,0.141859
-0.438012,0.435812,0.126497
-0.407092,0.458649,0.0988798
-0.417792,0.430021,0.0251129
-0.428687,0.504398,0.0183204
-0.435208,0.433012,0.00848403
-0.423792,0.390832,-0.0177925
-0.437618,0.340434,-0.0228462
-0.48055,0.357777,-0.0108089
-0.46825,0.368959,-0.0260367
-0.443659,0.365236,-0.054188
-0.444584,0.376654,-0.0341054
-0.485252,0.335027,-0.0295313
-0.487161,0.282693,-0.0297389
-0.49222,0.325348,-0.127888
-0.442566,0.330963,-0.126876
-0.457353,0.32456,-0.0848789
-0.499683,0.311532,-0.0523462
-0.53486,0.318316,-0.0401238
-0.562761,0.352147,0.0641421
-0.565127,0.384942,-0.0212621
-0.537595,0.344215,-0.0167728
-0.537585,0.317369,-0.000947389
-0.545361,0.346162,-0.0194093
-0.585636,0.351535,-0.0375127
-0.548261,0.377836,-0.0180212
-0.536881,0.366492,-0.0296907
-0.557005,0.332354,-0.0243511
-0.543477,0.40847,-0.0272988
-0.541784,0.463769,-0.0657131
-0.554143,0.400206,-0.0659562
-0.501659,0.444689,-0.134242
-0.50866,0.428511,-0.164112
-0.552284,0.363092,-0.174431
-0.543508,0.203085,-0.145484
-0.523293,0.104776,-0.207107
-0.495298,0.0748418,-0.22832
-0.539649,0.120588,-0.163504
-0.551476,0.134522,-0.121131
-0.546755,0.187478,-0.190623
-0.545755,0.120395,-0.214801
-0.563609,0.170291,-0.26623
-0.576802,0.268036,-0.23938
-0.571099,0.151272,-0.201017
-0.564775,0.145255,-0.189636
-0.542277,0.140012,-0.24938
-0.59929,0.153742,-0.319561
-0.53638,0.145509,-0.291728
-0.556517,0.190791,-0.255692
-0.59653,0.173001,-0.241213
-0.591759,0.177402,-0.21574
-0.519284,0.265411,-0.180176
-0.518762,0.220191,-0.219732
-0.504971,0.200708,-0.196585
-0.52921,0.251191,-0.176934
-0.528628,0.294582,-0.186231
-0.480101,0.18139,-0.241765
-0.521279,0.29217,-0.120799
-0.562263,0.352631,-0.114581
-0.555285,0.211064,-0.203232
-0.509746,0.19075,-0.257514
-0.523838,0.148686,-0.26972
-0.577202,0.30056,-0.119955
-0.551112,0.371406,-0.0166145
-0.544975,0.299617,-0.0898989
-0.550317,0.313951,-0.143073
-0.458662,0.156515,-0.26312
-0.455888,0.0928817,-0.289788
-0.499187,0.0463045,-0.279446
-0.451118,0.0886109,-0.266785
-0.385643,0.129454,-0.28672
-0.395134,0.139489,-0.298478
-0.354852,0.202758,-0.215811
-0.363985,0.250706,-0.195487
-0.292563,0.258711,-0.167693
-0.282732,0.234466,-0.17565
-0.284952,0.218926,-0.242657
-0.237032,0.264321,-0.250927
-0.246209,0.275664,-0.162874
-0.226428,0.262476,-0.14508
-0.2774,0.230676,-0.154761
-0.219093,0.268804,-0.0979307
-0.20219,0.306049,-0.153852
-0.25402,0.206544,-0.171638
-0.222098,0.267178,-0.18407
-0.200884,0.361444,-0.147239
-0.238775,0.333149,-0.124799
-0.287828,0.319716,-0.12439
-0.337245,0.23559,-0.140003
-0.305299,0.182321,-0.155033
-0.316786,0.229263,-0.135138
-0.232773,0.242581,-0.192024
-0.221708,0.215765,-0.130507
-0.281772,0.237316,-0.0868164
-0.26178,0.248764,-0.14216
-0.240987,0.300113,-0.133788
-0.254794,0.29419,-0.199738
-0.239106,0.24793,-0.219614
-0.206537,0.354614,-0.11302
-0.185852,0.352054,-0.136068
-0.159573,0.265344,-0.162758
-0.172683,0.32058,-0.164558
-0.154609,0.273772,-0.146044
-0.173296,0.256934,-0.103503
-0.22639,0.320089,-0.174628
-0.173895,0.27726,-0.263707
-0.168402,0.280441,-0.221053
-0.173429,0.257563,-0.219454
-0.129388,0.273063,-0.192819
-0.12722,0.313974,-0.192623
-0.165727,0.301095,-0.152301
-0.126209,0.297059,-0.0927103
-0.171699,0.338021,-0.13753
-0.129756,0.332505,-0.208656
-0.112396,0.356371,-0.18787
-0.156469,0.372036,-0.188124
-0.15124,0.305872,-0.217411
-0.143183,0.276973,-0.166699
-0.117494,0.297667,-0.178513
-0.0904637,0.327257,-0.189819
-0.133078,0.309836,-0.201473
-0.141736,0.337356,-0.199782
-0.127293,0.323063,-0.185608
-0.14309,0.316418,-0.134618
-0.1498,0.284751,-0.16468
-0.163846,0.299172,-0.191334
-0.132224,0.382046,-0.175197
-0.0862106,0.354122,-0.150411
-0.17295,0.298785,-0.13291
-0.157197,0.33908,-0.0946686
-0.142807,0.356192,-0.0977107
-0.134559,0.342236,-0.167242
-0.152863,0.318874,-0.198124
-0.120824,0.339859,-0.183415
-0.187253,0.308319,-0.119001
-0.16776,0.269796,-0.172471
-0.101383,0.323544,-0.16885
-0.171646,0.282435,-0.131602
-0.133453,0.279734,-0.152283
-0.0811394,0.262426,-0.152124
-0.157639,0.314173,-0.124987
-0.13531,0.29257,-0.168967
-0.107018,0.302379,-0.135131
-0.164158,0.342127,-0.142729
-0.133541,0.364842,-0.160235
-0.171506,0.324406,-0.189503
-0.187309,0.3308,-0.172997
-0.179025,0.341558,-0.125391
-0.194621,0.391441,-0.127103
-0.169728,0.37683,-0.160636
-0.0950604,0.283834,-0.144912
-0.102287,0.334445,-0.119135
-0.123973,0.302528,-0.127131
-0.10807,0.284675,-0.0940273
-0.120448,0.34552,-0.141934
-0.160524,0.34336,-0.156771
-0.165862,0.312115,-0.135289
-0.200641,0.289196,-0.107535
-0.218972,0.309085,-0.113183
-0.229334,0.35636,-0.0678771
-0.252653,0.364912,-0.0996464
-0.222235,0.350817,-0.100883
-0.209024,0.33013,-0.153512
-0.172757,0.346079,-0.119798
-0.110422,0.306126,-0.129784
-0.156807,0.311026,-0.16231
-0.133468,0.345469,-0.118403
-0.168173,0.347439,-0.119267
-0.198831,0.3129,-0.158149
-0.106522,0.289085,-0.155509
-0.101182,0.30453,-0.196634
-0.105199,0.301674,-0.187618
-0.134741,0.314002,-0.168057
-0.153747,0.276217,-0.162867
-0.123812,0.297448,-0.196526
-0.138782,0.274951,-0.15839
-0.162045,0.276578,-0.155952
-0.140284,0.278429,-0.193545
-0.127898,0.302661,-0.16644
-0.13891,0.279289,-0.112673
-0.145541,0.321517,-0.128716
-0.154111,0.286923,-0.131408
-0.130361,0.305911,-0.0904448
-0.121726,0.334642,-0.0443629
-0.145622,0.242749,-0.0903657
-0.132567,0.220884,-0.100871
-0.137526,0.28871,-0.139125
-0.164658,0.2591,-0.137569
-0.141123,0.273223,-0.125069
-0.107345,0.250172,-0.232515
-0.161541,0.279825,-0.200288
-0.191646,0.307973,-0.156025
-0.193332,0.296777,-0.137233
-0.131803,0.321859,-0.126561
-0.224675,0.323994,-0.124225
-0.173557,0.370049,-0.0833975
-0.183092,0.30563,-0.115611
-0.24703,0.327104,-0.109724
-0.14487,0.247306,-0.1586
-0.153648,0.256072,-0.110311
-0.127258,0.286354,-0.124044
-0.121884,0.316446,-0.168974
-0.178052,0.298321,-0.206536
-0.153985,0.298203,-0.163068
-0.164447,0.266389,-0.14805
-0.170143,0.246183,-0.114116
-0.152246,0.294843,-0.143039
-0.206838,0.335461,-0.150178
-0.177186,0.314474,-0.0974924
-0.166701,0.301829,-0.112103
-0.168926,0.279901,-0.135535
-0.181006,0.284479,-0.106311
-0.160859,0.300788,-0.0943512
-0.200581,0.291434,-0.148671
-0.190729,0.284809,-0.169992
-0.152982,0.277578,-0.182735
-0.133378,0.252064,-0.178316
-0.176019,0.236713,-0.133045
-0.160392,0.295496,-0.147503
-0.162881,0.281566,-0.131622
-0.203851,0.285475,-0.125485
-0.155305,0.319608,-0.115802
-0.191912,0.304904,-0.095291
-0.174213,0.29963,-0.0643163
-0.113236,0.267893,-0.18702
-0.140184,0.281477,-0.165802
-0.143308,0.212018,-0.162641
-0.176744,0.331213,-0.150971
-0.196409,0.328515,-0.0754111
-0.165214,0.316112,-0.137915
-0.169081,0.318943,-0.145834
-0.130053,0.294111,-0.182153
-0.135904,0.302437,-0.172789
-0.21401,0.263134,-0.184442
-0.177627,0.306756,-0.158565
-0.107265,0.340825,-0.156207
-0.148304,0.314709,-0.113989
-0.130206,0.327286,-0.14875
-0.145988,0.313043,-0.151068
-0.149676,0.323585,-0.165929
-0.121939,0.287759,-0.120018
-0.163679,0.293889,-0.141061
-0.157973,0.315096,-0.128134
-0.149293,0.279361,-0.118356
-0.139646,0.336478,-0.156767
-0.139378,0.292248,-0.211418
-0.145126,0.308305,-0.130094
-0.169838,0.283064,-0.13913
-0.112991,0.341399,-0.089661
-0.0956945,0.305468,-0.152332
-0.138574,0.324181,-0.138825
-0.179283,0.313762,-0.167028
-0.134436,0.356032,-0.221217
-0.10587,0.370475,-0.242075
-0.145875,0.325398,-0.179311
-0.106119,0.307165,-0.156457
-0.143832,0.274507,-0.119868
-0.149215,0.333153,-0.140167
-0.13492,0.384396,-0.153838
-0.113036,0.293573,-0.0910042
-0.0958056,0.306313,-0.167953
-0.151252,0.307971,-0.190401
-0.133252,0.306603,-0.16881
-0.131727,0.35424,-0.135199
-0.117196,0.300651,-0.137611
-0.131463,0.361187,-0.161116
-0.15808,0.395493,-0.0913922
-0.163971,0.316096,-0.119547
-0.0990991,0.331495,-0.175185
-0.111722,0.324313,-0.10618
-0.123901,0.336938,-0.124438
-0.112918,0.311576,-0.125445
-0.153875,0.323047,-0.0968319
-0.177786,0.314183,-0.160301
-0.166315,0.284715,-0.166367
-0.177347,0.323717,-0.138073
-0.192196,0.314485,-0.140196
-0.153155,0.343553,-0.133482
-0.158111,0.338939,-0.165586
-0.179765,0.30736,-0.192437
-0.142193,0.291991,-0.157441
-0.150527,0.306041,-0.134079
-0.165874,0.300463,-0.118866
-0.17221,0.281571,-0.173277
-0.179997,0.253908,-0.145891
-0.178455,0.284425,-0.160191
-0.148051,0.296807,-0.162288
-0.133567,0.332474,-0.131308
-0.120341,0.268754,-0.124544
-0.0539793,0.333401,-0.164131
-0.141228,0.330079,-0.0935903
-0.11934,0.288183,-0.140513
-0.125192,0.315916,-0.185797
-0.176355,0.357692,-0.140194
-0.135453,0.364745,-0.0968762
-0.120359,0.276941,-0.156928
-0.147751,0.273385,-0.161503
-0.144902,0.304296,-0.179129
-0.14932,0.3082,-0.140123
-0.108193,0.343344,-0.141614
-0.137616,0.314711,-0.157052
-0.121553,0.300327,-0.125593
-0.109532,0.276034,-0.177738
-0.164103,0.323563,-0.0747952
-0.173167,0.352664,-0.120652
-0.120557,0.345427,-0.0962643
-0.153323,0.344007,-0.113807
-0.111355,0.253541,-0.131876
-0.0958917,0.287621,-0.102244
-0.157675,0.397205,-0.127734
-0.187811,0.33119,-0.0862489
-0.160006,0.241903,-0.169926
-0.150973,0.266281,-0.188702
-0.166016,0.328919,-0.129035
-0.195898,0.397285,-0.0440774
-0.146787,0.262586,-0.110804
-0.155625,0.294677,-0.0973112
-0.126092,0.339091,-0.0966683
-0.124913,0.322783,-0.0485551
-0.116654,0.334476,-0.028215
-0.103677,0.355884,-0.0813973
-0.190893,0.359219,-0.0735462
-0.173194,0.365675,-0.0920226
-0.117566,0.374867,-0.0403967
-0.114319,0.344393,-0.0639257
-0.183907,0.289261,-0.169707
-0.108914,0.320604,-0.182635
-0.118442,0.344717,-0.186278
-0.107656,0.348256,-0.13089
-0.0871166,0.350819,-0.134769
-0.0527406,0.384493,-0.180034
-0.121302,0.320416,-0.0828963
-0.161098,0.315827,-0.1028
-0.173875,0.334201,-0.11326
-0.180921,0.34104,-0.062658
-0.0814148,0.266054,-0.142411
-0.0540117,0.271551,-0.116797
-0.0512435,0.257769,-0.0629156
-0.0119348,0.277554,-0.180985
-0.0185437,0.262808,-0.190373
-0.0793975,0.241621,-0.125264
-0.124359,0.299888,-0.0784431
-0.179132,0.370042,-0.117432
-0.219068,0.345822,-0.0436845
-0.196613,0.358388,-0.0469224
-0.0665947,0.29241,-0.0634647
0.0254564,0.26409,-0.119792
-0.00111542,0.259225,-0.0954575
-0.0131129,0.226028,-0.0335098
-0.0207864,0.232933,-0.0214365
-0.0183006,0.253233,0.00460599
0.00810455,0.179742,-0.00441461
-0.0286875,0.258251,-0.0148033
-0.0496969,0.31348,-0.0412736
-0.151464,0.299775,-0.106241
-0.156212,0.300655,-0.151807
-0.180026,0.312607,-0.0900957
-0.128495,0.296091,-0.123081
-0.159418,0.330361,-0.121371
-0.193722,0.380468,-0.12523
-0.192708,0.349658,-0.145692
-0.156138,0.293391,-0.159724
-0.15583,0.276492,-0.0453158
-0.157049,0.311237,-0.0855035
-0.173542,0.342072,-0.148387
-0.125827,0.279349,-0.168498
-0.102179,0.318151,-0.106403
-0.164976,0.339412,-0.138398
-0.167744,0.290918,-0.144542
-0.166562,0.290372,-0.13049
-0.181769,0.350864,-0.17029
-0.157294,0.347399,-0.141876
-0.145627,0.329087,-0.167784
-0.134397,0.319364,-0.175154
-0.133189,0.267641,-0.179316
-0.110869,0.364918,-0.149745
-0.173045,0.293656,-0.151887
-0.166747,0.339236,-0.172635
-0.120983,0.330177,-0.199825
-0.180825,0.329447,-0.171848
-0.213325,0.274217,-0.185828
-0.1957,0.250608,-0.179791
-0.178117,0.291346,-0.225864
-0.146704,0.361357,-0.161873
-0.158828,0.243016,-0.167902
-0.180048,0.286345,-0.109592
-0.138132,0.296416,-0.0816971
-0.0770754,0.240684,-0.198318
-0.162172,0.238642,-0.175548
-0.153018,0.33876,-0.136045
-0.149331,0.29076,-0.125831
-0.118284,0.246603,-0.0930441
-0.130826,0.256561,-0.129352
-0.114775,0.273561,-0.155729
-0.207632,0.268103,-0.13525
-0.179184,0.241342,-0.133897
-0.1979,0.277794,-0.152129
-0.219229,0.280864,-0.169831
-0.211307,0.279685,-0.174514
-0.187736,0.26432,-0.103863
-0.206644,0.308888,-0.111824
-0.203694,0.291208,-0.137918
-0.166946,0.279551,-0.115659
-0.208848,0.284483,-0.203014
-0.146548,0.278302,-0.193229
-0.122977,0.303359,-0.160764
-0.160215,0.292357,-0.109957
-0.177921,0.249568,-0.140796
-0.163349,0.324113,-0.162674
-0.121042,0.330811,-0.0721252
-0.102064,0.30643,-0.130277
-0.15301,0.316025,-0.146045
-0.163351,0.290805,-0.0855748
-0.169143,0.293464,-0.0917238
-0.194542,0.277207,-0.197155
-0.159201,0.305642,-0.170373
-0.190654,0.321364,-0.128071
-0.200455,0.306822,-0.17829
-0.181194,0.285879,-0.186114
-0.196005,0.294789,-0.181503
-0.155948,0.32109,-0.143652
-0.205577,0.231492,-0.172459
-0.150012,0.259389,-0.16126
-0.14796,0.267234,-0.197885
-0.1792,0.270991,-0.151558
-0.18772,0.335934,-0.072715
-0.252576,0.278102,-0.0935466
-0.268659,0.292702,-0.206321
-0.202395,0.280992,-0.227238
-0.27631,0.197576,-0.237929
-0.236288,0.245729,-0.160462
-0.169514,0.30377,-0.128371
-0.168109,0.319371,-0.176027
-0.248376,0.306329,-0.0838015
-0.226856,0.314766,-0.103935
-0.205178,0.314941,-0.161495
-0.250763,0.29668,-0.183242
-0.280776,0.250902,-0.164363
-0.270487,0.28537,-0.105043
-0.331906,0.358536,-0.0867051
-0.420504,0.384245,-0.00438345
-0.429108,0.350336,-0.0115674
-0.466017,0.373593,0.007855
-0.457728,0.330235,-0.0112929
-0.489314,0.430183,-0.0117239
-0.503331,0.438898,-0.030562
-0.520959,0.464236,-0.00768261
-0.527887,0.510642,0.0644137
-0.526397,0.550221,0.0805463
-0.547686,0.459144,0.0204717
-0.561216,0.455893,0.0424873
-0.53259,0.458264,0.0213432
-0.561433,0.551593,0.0851127
-0.563613,0.520542,0.065079
-0.544063,0.475976,-0.0482742
-0.5243,0.44945,-0.0707282
-0.549637,0.451901,-0.0274272
-0.541815,0.46545,-0.0402465
-0.551301,0.500325,0.0226361
-0.581114,0.550258,0.0388926
-0.567618,0.54046,0.0329961
-0.574527,0.509963,-0.0480052
-0.571793,0.622283,0.0337204
-0.545953,0.61884,0.118175
-0.490294,0.564147,0.127695
-0.498626,0.629394,0.104098
-0.487664,0.642864,0.0948239
-0.429881,0.552251,0.0461569
-0.523995,0.640215,0.040209
-0.605056,0.694542,0.0114971
-0.58131,0.620694,-0.0564188
-0.540125,0.52623,-0.0458696
-0.556814,0.496522,-0.0401817
-0.618152,0.575817,-0.112523
-0.625153,0.603711,-0.043365
-0.592417,0.590821,-0.03628
-0.574999,0.554717,-0.0758206
-0.590742,0.541467,-0.0211644
-0.616442,0.568072,0.0178544
-0.552354,0.573659,0.0525905
-0.576335,0.539131,-0.0245093
-0.591336,0.56704,-0.0402
-0.607211,0.531374,-0.0215862
-0.59631,0.538344,-0.0405656
-0.582707,0.555216,-0.101935
-0.566094,0.588605,-0.0600899
-0.571025,0.543809,-0.0452252
-0.597827,0.517905,-0.0572396
-0.566249,0.497568,0.0009823
-0.535505,0.477617,0.00783192
-0.580943,0.518991,0.00806603
-0.549512,0.40592,0.000189309
-0.559878,0.431251,-0.0148596
-0.551202,0.331029,-0.0394893
-0.542871,0.425604,-0.0135845
-0.562992,0.469522,0.102134
-0.532763,0.387916,0.0103547
-0.513508,0.380323,0.0195463
-0.493106,0.353851,-0.0155945
-0.502595,0.392626,-0.0450117
-0.494232,0.362767,-0.0896297
-0.482302,0.321434,-0.0513615
-0.446783,0.328355,-0.100009
-0.443465,0.340819,-0.0671616
-0.408864,0.346732,-0.0799453
-0.368043,0.310958,-0.160406
-0.370143,0.27241,-0.132979
-0.35085,0.240055,-0.0820111
-0.343595,0.273878,-0.0706888
-0.356626,0.255875,-0.164404
-0.335765,0.251532,-0.174024
-0.370974,0.228783,-0.135279
-0.338889,0.27951,-0.0914474
-0.307814,0.304669,-0.0849694
-0.297187,0.254371,-0.0841653
-0.248986,0.25132,-0.150474
